id_sampling_point;date_sample_collection;precision_date;data_type;id_sample;id_level_1;id_level_2;id_level_3;country_code;main_prog_name;type_of_sample;additional_name;fungi_ace_index;amf_spore_density;fungi_chao1_index;level_1_scale_obs;level_2_scale_obs;level_3_scale_obs;fungi_fisher_alpha;fungi_shannon_index;fungi_simpson_index;fungi_evenness_index;fungi_richness_index;fungi_number_amf_taxon;fungi_index_shan_logbase;mucor_relative_abundance;phoma_relative_abundance;apodus_relative_abundance;amf_phylogenetic_diversity;fungi_evenness_index_method;fungi_inverse_simpson_index;fusarium_relative_abundance;geomyces_relative_abundance;preussia_relative_abundance;rhizopus_relative_abundance;ascobolus_relative_abundance;exophiala_relative_abundance;fungi_phylogenetic_diversity;fusicolla_relative_abundance;paraphoma_relative_abundance;periconia_relative_abundance;podospora_relative_abundance;saitozyma_relative_abundance;acremonium_relative_abundance;alternaria_relative_abundance;chaetomium_relative_abundance;gibberella_relative_abundance;minimedusa_relative_abundance;coprinellus_relative_abundance;coprinopsis_relative_abundance;metarhizium_relative_abundance;mortierella_relative_abundance;sanchytrium_relative_abundance;scutellinia_relative_abundance;stromatinia_relative_abundance;syncephalis_relative_abundance;trichoderma_relative_abundance;cladorrhinum_relative_abundance;cladosporium_relative_abundance;clonostachys_relative_abundance;lophotrichus_relative_abundance;microdochium_relative_abundance;pseudaleuria_relative_abundance;pyrenochaeta_relative_abundance;stachybotrys_relative_abundance;tetracladium_relative_abundance;gibellulopsis_relative_abundance;pseudeurotium_relative_abundance;rhizophlyctis_relative_abundance;schizothecium_relative_abundance;solicoccozyma_relative_abundance;spizellomyces_relative_abundance;trichocladium_relative_abundance;dactylonectria_relative_abundance;leptodontidium_relative_abundance;ophiosphaerella_relative_abundance;ramophialophora_relative_abundance;trichosporiella_relative_abundance;plectosphaerella_relative_abundance;pseudogymnoascus_relative_abundance;pyrenochaetopsis_relative_abundance;pseudoarthrographis_relative_abundance
2021-06-01_D_DE_Excalibur_F_7AOF-FOE_NA_NA_P_2;date:2021-06-01T00:00:00:yyyy-MM-dd;D;;;7AOF-FOE;NA;2;DE;excalibur;composite;;;;444.92;F;NA;P;90.4083444253359;4.73561875866401;0.01844404176569;0.791055996854852;398;;e;0;;0.001796802147065;;Pielou;54.2180511573243;0.158323287920486;0;0.005174335296927;0;0;0.011099233516046;;0.014840675961517;0.000375281461096;0.001637591830236;3.41E-05;0.00080742374963;0.007141719926308;0.000739190756704;0;;0.000614096936339;0.001580731002798;0;0.001523870175359;0.020037755589419;;0;;0.001501125844383;0.010905906702754;0.017626856506016;0.005288056951805;0.0016717083267;;0.021038506152342;;;0;0.007016626105943;;0.001125844383287;0.001103100052312;0.000932517569996;0.006266063183751;0;0.000614096936339;0.007869538517525;;6.82E-05;0.003445766142789;;0.031432665408147;0;0.004708076511929;
2021-01-01_Y_AT_Excalibur_F_3AIF-TUG_NA_NA_P_2;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;3AIF-TUG;NA;2;AT;excalibur;composite;;;;382.837209302326;F;NA;P;77.202306759649;4.62094126278289;0.025452751332856;0.788068199448365;352;;e;0;;0.004114180420314;;Pielou;39.2884834697271;0.104903658284752;0;0.003208743030515;0;0;0.016710879545057;;0.002938700300224;0;0.00096897685575;0;0.003828252823535;0;0.003256397629978;0;;0.001334328784967;0;0.000921322256286;0.001127825520627;0.017791050466221;;0.000492430861119;;0.003351706828904;0.017822820199196;0.001207249853065;0.002922815433736;0.008228360840627;;0.002382729973155;;;0;0.048750655250743;;0.002478039172081;0;0.010118659952663;0.04249201785459;0;0.003081664098613;0.005877400600448;;0.000222388130828;0.002986354899687;;0.015551284291456;0;0.006115673597763;
2021-01-01_Y_AT_Excalibur_F_3AIF-TUG_NA_NA_P_3;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;3AIF-TUG;NA;3;AT;excalibur;composite;;;;397.088235294118;F;NA;P;78.055811840644;4.68325809631798;0.020168512584649;0.797541579413099;355;;e;0;;0.002327947920878;;Pielou;49.5822384423689;0.083666727072501;0;0.002704322734433;0;0.000223036926551;0.014790136191923;;0.002550984847429;0.00025091654237;0.000794569050838;0;0.003234035434992;6.97E-05;0.005771080474511;0;;0.000320615581917;0.001421860406764;0;0.001324281751397;0.014511340033734;;0.000780629242929;;0.002718262542342;0.012740984429235;0.000669110779653;0.004237701604472;0.005645622203326;;0.003484951977362;;;0;0.070382090134798;;0.002077031378508;0;0.000947906937842;0.02799113428217;0;0.001045485593209;0.004098303525377;;0.001826114836138;0.002787961581889;;0.043952214338486;0;0.006955964146814;
2021-01-01_Y_AT_Excalibur_F_2AOF-TUG_NA_NA_P_1;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;2AOF-TUG;NA;1;AT;excalibur;composite;;;;357.052631578947;F;NA;P;70.0192587880167;3.24465899909346;0.212217265769275;0.560690605909304;326;;e;0;;0.000626680413205;;Pielou;4.71215193719068;0.070380253502335;0;0.000758081145006;0;0;0.007045100774254;;0.015222269391716;0;0.000444740938403;0;0.000687326904805;0.001384761558211;0.001485839044211;0;;0;0.000434633189803;0.000515495178604;0.001091636848808;0.005589584975842;;0.002840277356622;;0.000626680413205;0.002820061859421;0.001142175591809;0.017173064871531;0.007712212181859;;0.002820061859421;;;0;0.016698000687327;;0.00129379182081;0.000151616229001;0.002870600602422;0.02370267046718;0;0.004760749590636;0.002031657468615;;0.000101077486001;0.000464956435604;;0.010178502840277;0;0.001404977055411;
2021-01-01_Y_AT_Excalibur_F_2AOF-TUG_NA_NA_P_2;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;2AOF-TUG;NA;2;AT;excalibur;composite;;;;411.881355932203;F;NA;P;75.8338887554329;3.33362648020336;0.199869739107698;0.569916461406276;347;;e;0;;0.00085438584735;;Pielou;5.00325864467736;0.072689807679421;0;0.003434296053072;0;0;0.006835086778798;;0.015345439924948;0.000268042618776;0.000452321919185;0;0.00149936339878;0.00033505327347;0.001482610735107;0.000150773973062;;0.000108892313878;0.000410440260001;0;0;0.005059304429404;;0.003007103129398;;0.000703611874288;0.003534812035114;0.001197815452657;0.019391208202104;0.008032902231455;;0.002864705488173;;;0;0.018628962004959;;0.001130804797963;0.000142397641225;0.002906587147356;0.024065201367017;0;0.005176573075119;0.002035448636333;;0;0.000410440260001;;0.009347986329826;0;0.001583126717148;
2021-01-01_Y_AT_Excalibur_F_2AOF-TUG_NA_NA_P_3;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;2AOF-TUG;NA;3;AT;excalibur;composite;;;;349.021276595745;F;NA;P;69.4793189213083;4.06783159443166;0.073063308604892;0.703686573071233;324;;e;0;;0.001072339438906;;Pielou;13.6867604149677;0.092337120333874;0;0.00272432181776;0;0;0.009723510317644;;0.012433341061906;0.000724553674936;0.001347669835381;0;0.00124623232089;0.000652098307443;0.002420009274287;0;;0;0.000550660792952;0;0.000941919777417;0.006231161604452;;0.004535706005101;;0.001376651982379;0.004376304196615;0.001057848365407;0.027243218177603;0.014563528866218;;0.004173429167633;;;0;0.026040459077208;;0.002188152098307;2.90E-05;0.002927196846742;0.035358219336889;0;0.014389635984234;0.002709830744262;;4.35E-05;0.00068108045444;;0.013969394852771;0;0.001796893113842;
2021-04-01_D_IT_Excalibur_F_4AOF-CRP_NA_NA_P_1;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;4AOF-CRP;NA;1;IT;excalibur;composite;;;;302.926829268293;F;NA;P;61.7151864191681;4.4524422272015;0.026751586937891;0.782919205415218;295;;e;0;;0;;Pielou;37.3809599528319;0.091777095600686;0;0.004129477697543;0.02259195735058;0.005221932114883;0;;0.009755617946841;0.00173700252357;0.001387417110021;0.001573134360969;0;0.040857795208495;0.000524378120323;0.018276762402089;;0.00112522804986;0;0.004391666757705;0;0.044364573888155;;0.002403399718147;;0;0.001824398876957;0.002632815145788;0.001005058063952;0.004085779520849;;0.000174792706774;;;0.023673487223746;0.000349585413549;;0.003135344177764;0.000294962692682;4.37E-05;0.015425456372833;0.001605907993489;0.035887127609601;0.0011907753149;;0.001147077138206;0.000262189060161;;0.001758851611916;0;0.000568076297017;
2021-04-01_D_IT_Excalibur_F_4AOF-CRP_NA_NA_P_2;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;4AOF-CRP;NA;2;IT;excalibur;composite;;;;278.621621621622;F;NA;P;56.2410154546472;4.46993345193312;0.022483026436219;0.796335548951052;274;;e;0.002003873408936;;0;;Pielou;44.4779977836542;0.111366104313366;0;0.005227982580855;0.000716468704871;0.002194185408667;0.000313455058381;;0.00775801269493;0.003761460700572;0.00176878211515;0.000593325646221;0;0.040726767942503;0.004466734581929;0.053197801336662;;7.84E-05;0;0.001119482351361;0;0.036976502065445;;0.000839611763521;;0;0.002115821644072;0.002138211291099;0.005686970344913;0.002955433407592;;0.000369429175949;;;0.027225810785093;0.00068288423433;;0.008944663987372;0.006022815050321;0;0.014441322332553;0.000817222116493;0.018012471033394;0.002138211291099;;0.000470182587572;0;;0.002160600938126;0;0.00301140752516;
2021-04-01_D_IT_Excalibur_F_4AOF-CRP_NA_NA_P_3;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;4AOF-CRP;NA;3;IT;excalibur;composite;;;;281.12;F;NA;P;54.1772439953059;4.4994469562077;0.019211399205108;0.805847574239637;266;;e;0;;0;;Pielou;52.0524293584051;0.096895175612712;0;0.007051670462381;0.000302960656902;0.001838657779821;0.000867094293893;;0.005662230208312;0.000396982929734;0.001995361567874;0;0;0.06566933411337;0;0.036073212009778;;0;0.003551952529199;0.005630889450701;0;0.041181755500303;;3.13E-05;;0;0.002799774346545;0.003948935458933;0.001713294749378;0.000720837425043;;0.001378993334866;;;0.037368629991016;0.002183406113537;;0.001044691920353;0.00035519525292;0.000125363030442;0.021353502852009;0.028269363364744;0.032051148116421;0.004774242076012;;0.00376089091327;0;;0;0;0.001305864900441;
2021-04-01_D_IT_Excalibur_F_5AIF-CRP_NA_NA_P_1;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;5AIF-CRP;NA;1;IT;excalibur;composite;;;;234.451612903226;F;NA;P;44.4522441161733;4.1445726969897;0.028577490004374;0.763983572868726;227;;e;0;;0;;Pielou;34.9925763195773;0.179565006396965;0;0.002849958088852;0.000802929368686;0.002514668901928;0.000864693166277;;0.004217585035514;0.001658799135307;0.00079410596903;0;0;0.001447037543566;0.019640887634005;0;;0.006044028764283;0;0;0;0.052790400141174;;0.000591167776944;;0;0.000520580579697;0.000997044161115;0.002373494507434;0.000705871972471;;0.008867516654167;;;0.009899854413906;0.02928486345789;;0;0.00034411258658;0;0.064790223673181;0.00049411038073;0.000211761591741;0.012643931706887;;0;0;;0.01098513257158;0;0.000397052984515;
2021-04-01_D_IT_Excalibur_F_5AIF-CRP_NA_NA_P_2;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;5AIF-CRP;NA;2;IT;excalibur;composite;;;;160.8;F;NA;P;26.0768073123416;2.07779219584051;0.42274352925985;0.416355127478377;147;;e;0;;0;;Pielou;2.36550042942307;0.046169394596727;0;0.000706632485374;0.000451916124367;0.001207848550582;9.04E-05;;0.005340826924341;0.000755932426214;0.00032044961546;0;0;0.000599815946888;0.007403207782817;0;;0.001018865444028;0;0;0.001635114704529;0.69201505291527;;0;;0;0.001741931243016;0.000139683165714;0.022135673437192;0.000304016301847;;0.000706632485374;;;0.00239926378755;0.012867284559259;;0;0;0;0.020328008939723;0.00017254979294;0;0.001372181686715;;0;0;;0.001544731479656;0;0.00034509958588;
2021-04-01_D_IT_Excalibur_F_5AIF-CRP_NA_NA_P_3;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;5AIF-CRP;NA;3;IT;excalibur;composite;;;;235.692307692308;F;NA;P;44.2121787862111;3.75937796140278;0.076692723557969;0.693543711443147;226;;e;0.001264290517821;;0;;Pielou;13.0390466475498;0.122618247029814;0;0.003640439363371;0.000726294552791;0.007612642905178;9.86E-05;;0.009388029589778;0.003210042591347;0.000502129567362;0;0;0.003685272360457;0.005487558843309;0;;0.001452589105582;0;0;0;0.043353508182022;;0.000546962564447;;0;0.00095045953822;0.001622954494508;0.004043936337144;0.001183591123067;;0.003308675184936;;;0.005684824030486;0.018632593588881;;0;0;0;0.053512665321677;0;0.005075095270119;0.012885003362475;;0;0;;0.005747590226407;0;0.004868863483524;
2021-06-01_D_DE_Excalibur_F_7AOF-FOE_NA_NA_P_3;date:2021-06-01T00:00:00:yyyy-MM-dd;D;;;7AOF-FOE;NA;3;DE;excalibur;composite;;;;397.5;F;NA;P;80.3096813495476;4.78710268202219;0.019130438050605;0.812143794142165;363;;e;0;;0.012841771035456;;Pielou;52.2727183431313;0.189239724819192;0;0.008555300758511;0;0;0.01171282413124;;0.014270594461104;0.000670312224378;0.002698888692891;0.001252425471865;0.000917269359675;0.006967719174458;0.000599753042865;0;;0.002363732580702;0;0.000299876521432;0.001852178514729;0.020426883048157;;0;;0.004198271300053;0.006244487563944;0.021520550361616;0.00358087846181;0.001763979537837;;0.015875815840536;;;0;0.006226847768566;;0.000987828541189;0.000317516316811;0.001869818310108;0.006332686540836;0;0.002346092785324;0.011430587405186;;0;0.001852178514729;;0.026053977773858;0;0.008731698712295;
2021-06-01_D_DE_Excalibur_F_12AOF-FOE_NA_NA_P_1;date:2021-06-01T00:00:00:yyyy-MM-dd;D;;;12AOF-FOE;NA;1;DE;excalibur;composite;;;;308.121951219512;F;NA;P;63.8131423962087;4.53805782776482;0.032397409828975;0.794236969462254;303;;e;0;;0.005008293990047;;Pielou;30.8666651216552;0.079271404874314;0;0.002488197014164;0;0;0.019203776955468;;0.002169197396963;0.00022329973204;0.000414699502361;0;0.013015184381779;0.002296797243843;0;0;;0.000382799540641;0;0;0.000861298966441;0.010239887712135;;0.000350899578921;;0.000988898813321;0.030655863212964;0.000574199310961;0.011739185912977;0.008517289779252;;0.019363276764068;;;0;0.015056781931862;;0.007368891157331;0;0;0.200044659946408;0;0.000350899578921;0.001244098507082;;0.00022329973204;0.000382799540641;;0.002041597550083;0;0.002807196631364;
2021-06-01_D_DE_Excalibur_F_12AOF-FOE_NA_NA_P_2;date:2021-06-01T00:00:00:yyyy-MM-dd;D;;;12AOF-FOE;NA;2;DE;excalibur;composite;;;;;F;NA;P;;9999;;9999;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-01_D_DE_Excalibur_F_12AOF-FOE_NA_NA_P_3;date:2021-06-01T00:00:00:yyyy-MM-dd;D;;;12AOF-FOE;NA;3;DE;excalibur;composite;;;;;F;NA;P;;9999;;9999;9999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-05-01_D_PL_Excalibur_F_17SIF-INH_NA_NA_P_1;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;17SIF-INH;NA;1;PL;excalibur;composite;;;;827.333333333333;F;NA;P;145.884957541279;4.66991843358617;0.02436048602486;0.735317661487047;573;;e;0;;0.000919466954358;;Pielou;41.050084098466;0.114492025156616;1.23E-05;0.00017163383148;0.000183893390872;0.001373070651841;0.017947994949062;;0.007184101803381;0.001225955939144;0;0.000294229425394;0.02724074096777;0.002035086858978;0.000637497088355;0.005050938469271;;0.001324032414275;7.36E-05;0;0.000563939732006;0.018904240581594;;0.000110336034523;;0.000367786781743;0.012774460885876;0.0057252142358;0.001986048621413;0.00307714940725;;0.012688643970136;;;0.000907207394966;0.016440069143915;;0.002635805269159;0.000318748544177;0.006178817933283;0.046402432296583;0;0.000380046341135;0.001213696379752;;0;0.001336291973666;;0.016636222094178;0.000404565459917;0.000637497088355;
2021-05-01_D_PL_Excalibur_F_17SIF-INH_NA_NA_P_2;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;17SIF-INH;NA;2;PL;excalibur;composite;;;;825.123966942149;F;NA;P;160.512742117561;4.78157085141181;0.02396049846923;0.7446048135505;615;;e;2.04E-05;;0.00106896341091;;Pielou;41.7353587732833;0.118115366603547;4.07E-05;0.000305418117403;0.000132347850875;0.001577993606581;0.019964164274225;;0.005792763626738;0.000570113819152;0;0.000274876305662;0.028505690957588;0.002422983731395;0.000590475026979;0.005436442489768;;0.002422983731395;4.07E-05;0;0.001201311261784;0.014904404129253;;0.000193431474355;;0.000631197442632;0.018050210738501;0.005690957587604;0.003899171298841;0.003461405330564;;0.011463360006516;;;0.00145582635962;0.010679453505182;;0.002270274672694;0.000335959929143;0.00448964632582;0.048052450471362;0;0.000132347850875;0.001404923340053;;6.11E-05;0.001221672469611;;0.008806222385112;0.00071264227394;0.000946796163948;
2021-05-01_D_PL_Excalibur_F_17SIF-INH_NA_NA_P_3;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;17SIF-INH;NA;3;PL;excalibur;composite;;;;981.853658536585;F;NA;P;183.727341808087;4.94353797491353;0.020541339623582;0.757968052263914;680;;e;4.12E-05;;0.000948658988028;;Pielou;48.6823166514408;0.10209426783118;0;0.000464017983275;6.19E-05;0.001691087761268;0.018467915734334;;0.006290021551057;0.000577444601409;0;0.00036090287588;0.021107662483631;0.002887223007043;0.000763051794718;0.002474762577465;;0.001392053949824;0.000598067622887;0;0.001123954670599;0.017343961063735;;0.000268099279225;;0.000577444601409;0.020365233710391;0.008042978376762;0.00421740789243;0.004702048897184;;0.015302281937327;;;0.002629435238557;0.014755771868136;;0.002608812217078;0.000412460429578;0.005104197816022;0.055135647923777;0;0.00018560719331;0.002082925169367;;9.28E-05;0.002309778405634;;0.008661669021128;0.000577444601409;0.000938347477289;
2021-05-01_D_SI_Excalibur_F_19SIF-KIS_NA_NA_P_1;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;19SIF-KIS;NA;1;SI;excalibur;composite;;;;174.333333333333;F;NA;P;31.578190912618;3.9176708088995;0.043614444813478;0.761083052453264;172;;e;0.005423363052984;;0;;Pielou;22.9281836390811;0.084488045885627;0;0.000227156567664;0.002669089670055;0.01760463399398;0.002725878811971;;0.00058208870464;0.000312340280538;0.00447214492589;0.152762791754217;0;0;0.028110625248453;0;;0.002427735816912;0;0;0.001760463399398;0.010080072690102;;0;;0;0.000198761996706;0.010733147822136;0.007056050883071;0.012621386790846;;0.000695666988472;;;0;0.001646885115566;;0;0;0;0.002470327673349;0;0.001760463399398;0.000241353853143;;0;0;;0.010804134249532;0;0.001320347549549;
2021-05-01_D_SI_Excalibur_F_19SIF-KIS_NA_NA_P_2;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;19SIF-KIS;NA;2;SI;excalibur;composite;;;;218.666666666667;F;NA;P;41.577947759409;3.98148180150884;0.04217165046492;0.741342421637171;215;;e;0.000355429180736;;0;;Pielou;23.7126123586708;0.101267697411291;0;0.000197460655964;0.001204510001382;0.001036668443813;0.002300416641984;;0.001362478526154;0.0005528898367;0.000335683115139;0.000533143771104;0.000849080820646;0.000365302213534;0.044951918330273;0;;0.008846237387201;0.003070513200245;0.000217206721561;0.001086033607804;0.001194636968584;;0.000740477459866;;0;0.000740477459866;0.006318740990858;0.014740437967735;0.000799715656655;;0.001540193116522;;;0;0.0005528898367;;0;0.001095906640602;0;0.001678415575697;0.000809588689454;0;0;;0;0;;0.006338487056454;0;0.000641747131884;
2021-05-01_D_SI_Excalibur_F_19SIF-KIS_NA_NA_P_3;date:2021-05-01T00:00:00:yyyy-MM-dd;D;;;19SIF-KIS;NA;3;SI;excalibur;composite;;;;160.391304347826;F;NA;P;28.4733292548814;3.12609116418176;0.102837271956583;0.617487897765476;158;;e;0;;0;;Pielou;9.72410081455865;0.041040919316593;0;0;0.000425609533654;0.002158448349243;0.000273606128777;;0.000293873249427;0.000364808171703;0.000405342413003;0.001590968971038;0;0.000141869844551;0.026671530775623;0;;0;0.00063841430048;0;0.00055734581788;0.000283739689102;;0.000344541051053;;0;0;0.001996311384042;0.008684461198598;0.000324273930403;;0.000131736284226;;;0;0.001033623153159;;0;0.000385075292353;0;0.00063841430048;0;0;0;;0.00185444153949;0;;0.005857197867899;0;0.000425609533654;
2021-04-01_D_IT_Excalibur_F_25SOG-CRP_NA_NA_P_1;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;25SOG-CRP;NA;1;IT;excalibur;composite;;;;247.486486486487;F;NA;P;47.1524660945028;4.09852757932622;0.036281957409741;0.748962875510764;238;;e;0;;0.000918300557819;;Pielou;27.561908766574;0.144241571661636;0;0.004454734620908;0.004054199271221;0.009847308109375;0;;0.000576380137354;0.010648378808749;0.000781532389633;0.005881031231988;0;0.007932553754775;0.00403466096148;0.019088928616785;;0;0;0.00284282406729;0.002911208151383;0.043296894385667;;0.000420073659428;;0;0;0.005558649121265;0.011097759932788;0.000556841827613;;0.01470257807997;;;0.004396119691685;0.077127477701904;;0;0.007033791506697;0;0.003897892793294;0.000664302531188;0.016226566239755;0.008987622480779;;0;0;;0.11613571309946;0;0.010335765852896;
2021-04-01_D_IT_Excalibur_F_25SOG-CRP_NA_NA_P_2;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;25SOG-CRP;NA;2;IT;excalibur;composite;;;;249.038461538461;F;NA;P;48.8852215933486;4.3811442388689;0.027934414558414;0.796389493311038;245;;e;0;;0.001348772945589;;Pielou;35.7981370223056;0.170066013114898;0;0.00292782419896;0.005570541921618;0.045759589446674;0;;0.000515384784087;0.024365638090225;0.002039607868939;0.007138627541286;0;0.011217843279163;0.003421277715639;0.003914731232318;;0.000427659714455;0;0.000581178586311;0.000471522249271;0.020714082066803;;0;;0;0.00091014759743;0.013180691712174;0.012237647213633;0.002741408425993;;0.004287562778253;;;0.006667105292015;0.025429304559511;;0;0.005427988683466;0;0.009945829769502;0.002368576880058;0.028916376077374;0.00452880671974;;0;0.001019803934469;;0.016919972805228;0;0.022183476983135;
2021-04-01_D_IT_Excalibur_F_25SOG-CRP_NA_NA_P_3;date:2021-04-01T00:00:00:yyyy-MM-dd;D;;;25SOG-CRP;NA;3;IT;excalibur;composite;;;;258.24;F;NA;P;48.1368061992945;4.37419205842463;0.024009539713558;0.796910491000852;242;;e;0;;0;;Pielou;41.6501112445454;0.214871614011536;0;0.002184325191413;0.00332199456194;0.045188227397354;0;;0.00310583738154;0.012821533805845;0.00101252573977;0.0004323143608;0;0.00703079670986;0.002730406489266;0.001990921398423;;0.000739485090843;0.002298092128466;0.000227533874106;0;0.012036541940181;;0;;0;0;0.00435727368912;0.013151457923298;0.001558607037623;;0.005881750645627;;;0.004698574500279;0.034448628539574;;0.000750861784548;0.004459663932468;0;0.013799929464499;0.001069409208296;0.022662373860909;0.004402780463942;;0;0.00062571815379;;0.032799007952309;0;0.028248330470199;
2021-01-01_Y_PL_Excalibur_F_26TIF-INH_NA_NA_P_1;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;26TIF-INH;NA;1;PL;excalibur;composite;;;;995.976377952756;F;NA;P;185.068868404122;4.82095786077172;0.023884668580154;0.738509335018429;684;;e;1.13E-05;;0.001991426739123;;Pielou;41.8678616638175;0.101967799642218;0;0.000450039941045;3.38E-05;0.000495043935149;0.020060530372071;;0.019205454484086;0.001428876812817;0;0.001631394786287;0.004781674373601;0.017967844646212;0.011228496529067;0.001800159764179;;0.003296542568153;0.000247521967575;0;0.002902757619739;0.024943463732406;;5.63E-05;;0.000461290939571;0.012106074414104;0.004646662391287;0.004691666385392;0.003206534579944;;0.017529055703694;;;0.000213768971996;0.009023300817948;;0.000675059911567;0.00075381690125;0.005164208323489;0.02849877926666;0;0.000427537943993;0.002013928736175;;6.75E-05;0.000787569896828;;0.033482971613731;0.000585051923358;0.006671842125989;
2021-01-01_Y_PL_Excalibur_F_26TIF-INH_NA_NA_P_2;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;26TIF-INH;NA;2;PL;excalibur;composite;;;;1002.79069767442;F;NA;P;190.991779850888;4.94446142549504;0.02139031148222;0.754755120166341;700;;e;4.75E-05;;0.002374676450334;;Pielou;46.7501373615435;0.096589964617321;0;0.000593669112583;1.19E-05;0.000831136757617;0.028175536083209;;0.016029066039752;0.002160955569804;0;0.001555413074969;0.008145140224644;0.016171546626772;0.008536961838949;0.001306072047684;;0.00135356557669;0.000296834556292;0;0.003941962907554;0.032093752226259;;5.94E-05;;0.000296834556292;0.019614827479756;0.003110826149937;0.002956472180665;0.00313457291444;;0.027023818004797;;;0.000249341027285;0.011659661371138;;0.000510555436822;0.000700529552848;0.004238797463846;0.041663698321104;2.37E-05;0.000237467645033;0.001401059105697;;3.56E-05;0.000546175583577;;0.027854954762414;0.001792880720002;0.016124053097765;
2021-01-01_Y_PL_Excalibur_F_26TIF-INH_NA_NA_P_3;date:2021-01-01T00:00:00:yyyy-MM-dd;Y;;;26TIF-INH;NA;3;PL;excalibur;composite;;;;911.274809160305;F;NA;P;178.450907276104;4.88253109050596;0.021782473045902;0.7510096208496;666;;e;0;;0.003014205562851;;Pielou;45.9084695246827;0.109874258883451;7.96E-05;0.000646611754407;0.000119374477737;0.000626716008117;0.021845529425809;;0.02144761450002;0.001323067128248;0;0.001372806493972;0.006545700529227;0.016364251323067;0.002884883211969;0.001333015001393;;0.001681190561458;0.000119374477737;0;0.005192789781545;0.031027416338387;;5.97E-05;;0.000397914925789;0.013310254267638;0.005332060005571;0.006028411125701;0.002775456607377;;0.027545660737734;;;0.000407862798934;0.013369941506506;;0.000746090485854;0.000497393657236;0.004973936572361;0.042338148103935;1.99E-05;0.002576499144483;0.001472285225419;;4.97E-05;0.000606820261828;;0.036876765747483;0.001054474553341;0.008187099598106;
